coding_score,dsa_score,cs_fundamentals,interview_score,resume_score,problems_solved,problems_attempted,solve_rate,avg_time,hints_used,quiz_average,coding_streak,learning_velocity,topic_mastery_arrays,topic_mastery_trees,topic_mastery_graphs,topic_mastery_dp,topic_mastery_os,target_readiness
52.29220331185568,65.10796034141354,59.093250295160736,60.96143201353534,76.49998046954502,68,100,0.68,1351.3957849301787,12,55.81284402602369,11,7.899269758796414,72.91024615433611,61.680975754504246,39.83414663342738,36.154686697171556,62.67809364655641,62.818039115713184
24.012439809003588,14.635996034764132,45.06271918039606,47.493393091587315,36.44585827337681,5,10,0.5,3171.3646965515136,5,44.137522087343946,3,4.5016693722946775,39.04268490189418,34.47344800213334,16.60714896443868,14.119681081253791,30.96113737988594,31.69889429763531
80.94827920242489,74.2823651892397,74.90645194614493,90.1350301137727,89.34894547107088,381,466,0.8175965665236051,1091.6236694563763,27,80.87634692707891,50,24.884191942622973,95.01459013998695,83.949518469566,78.81284036956814,62.353797753142445,78.59157981522758,80.34937005641889
59.80848554596328,57.6883683017004,62.95977166459481,63.110632793550636,72.97541481012935,106,152,0.6973684210526315,2084.3437752314494,10,73.88681814236506,10,8.584183552029865,71.81952575277657,67.38566459171571,35.56101569738978,43.980065207419635,66.06306250155987,62.979679176372464
88.41193993941599,85.05309832769092,66.63535782313478,81.28087613836865,88.98558104314398,396,474,0.8354430379746836,1127.2872279483527,24,90.90256932280249,55,34.11566683916402,88.89704865655082,82.22621001123208,73.79124680854764,82.73871182530345,84.22388708204628,83.93895712175332
30.528547497503364,42.56685025035014,40.39911089237999,35.00077525071356,55.02861065778638,11,28,0.39285714285714285,2178.378709122419,17,26.2673832876344,3,4.174994096302886,57.63281731547095,34.389472806915634,15.540591482338522,24.966921657759013,46.68965820508694,30.630692365742632
36.47144778876149,24.41124529425904,36.31221226099759,34.11605580702162,31.444467750770542,36,60,0.6,2680.1425661233457,8,46.96199558575439,0,5.721265342412357,59.5709137492443,10.457389473410656,28.236174461100696,11.823720254413406,44.23730339153583,32.679711138113284
68.11308567299756,72.57827273253604,56.22001253175275,54.16371124463957,62.06993207326383,97,147,0.6598639455782312,1946.980205974594,32,59.58529590629161,8,14.006551489185505,83.73586303012247,69.75256985280335,55.23775461017194,33.546388148503816,67.65417608062965,63.15984131383267
77.65479156253778,59.20304709701081,69.07355236444481,68.41714689673414,62.43294273780117,79,124,0.6370967741935484,2317.253179531106,19,71.81791785991447,5,9.54960317393011,68.90446335821052,68.67718867438889,50.07272028561714,44.47681319214986,55.79752804422287,67.03716483094522
65.89948489750056,74.31116260849326,53.18468006640607,53.959325513230006,56.30094594236401,116,158,0.7341772151898734,1148.430089115257,19,60.62814243844215,9,10.829529493645202,61.738038506329886,46.19207860624408,36.52807188314417,53.54687625368132,71.24678571402637,60.003994706455714
81.43463941040194,84.6887677989643,67.64426730172376,83.27331047166413,93.50289499318282,447,508,0.8799212598425197,805.2945401398119,26,82.57919951680192,32,33.13118801049778,88.80748446050421,83.71949648157529,84.90714207357003,74.5766921105536,94.00545180957062,83.13787129334064
61.095854510702395,65.70787827556204,67.20016615827137,62.75533005910776,79.23173110871315,146,201,0.7263681592039801,1064.5667532900973,46,67.49516035676355,6,10.185474310440128,70.99738005063956,59.21286033477223,53.17824296283234,49.37149759127146,66.2245549559461,69.90906186376678
84.03207960725565,85.02113002418189,80.45253128515355,88.71414458572151,91.69158375917702,170,192,0.8854166666666666,426.70050601100877,11,76.58127189803957,16,22.959256139138002,86.51414670173997,88.0412136062934,66.8665411161306,82.86100924385119,70.51608598864483,80.88820069011255
51.64193962314057,67.61549919171497,46.358926175203585,73.28903605921268,57.71664741827848,125,172,0.7267441860465116,1905.2590380884021,16,76.8180339051917,6,10.988780384883663,69.44906800548266,67.88951374082473,56.77703139670311,40.65617777391232,55.7931239078662,59.18409189130735
34.145245641871185,19.523497616763905,42.69053418496628,46.335805361488674,49.955628026698136,29,51,0.5686274509803921,2444.0337412095414,23,47.67121993382992,2,4.206321385944431,53.00010903030744,20.041134588123448,11.904194230019726,25.477984472099962,23.971431225580638,39.15595261396432
41.745431745148494,39.10074813661835,32.92744678036581,49.81256437776173,53.12360747617977,32,91,0.3516483516483517,3266.220717601677,27,40.8130305744014,1,5.0259936545371255,40.8169029308169,18.62720673779735,18.42046313817174,6.658849776275686,41.648041692403496,42.355467292073975
85.54392275502308,88.85015798377708,82.22862725270633,88.34424674388362,93.98688714173161,255,283,0.901060070671378,784.2204348275127,38,87.93876962928009,41,32.45894415400655,87.42934525248754,74.87916293046626,77.23481343516471,78.54103629590105,82.31422676883244,86.66339337929203
46.01363408380291,17.73004191950504,49.58010989927232,47.49300321695252,48.1366826165359,12,29,0.41379310344827586,3208.011948346996,12,35.55124291221753,3,4.713649383806427,46.7691660277457,16.429575871096038,23.479614687529377,17.56762204538276,33.31988269883029,38.755480212875405
86.96438203478576,81.63767644832564,81.73460575787604,78.32068626832391,91.04251649550517,408,501,0.8143712574850299,451.9687860099175,37,78.23636514512144,10,12.767822841086769,87.2738624951228,88.31588086752082,85.50943768622433,67.82904987043206,89.96483180956878,84.68504817916352
83.21059587777927,86.50334766870478,70.59259414561924,89.98738873289913,89.82252743863447,239,279,0.8566308243727598,736.2205652426767,19,79.96872312904065,13,28.447875455788424,99.14269665079593,80.67762613400858,76.87750851729301,82.44888040462548,83.12623350613461,83.52538468274692
79.07199577415314,70.74152064580485,92.27912439218149,75.16446262777784,93.24947859806754,236,275,0.8581818181818182,482.04946298160206,31,75.12280026530284,58,34.438097657189886,92.32540978418383,93.40370261282558,88.98449635967368,65.20274991051268,77.7798400617236,79.95563193339181
66.18899748655345,46.844625029046576,59.11338941620893,53.264333269666,72.87116938025426,111,162,0.6851851851851852,1874.7335049749515,29,71.40745373197362,7,8.400241352959798,82.92560630944593,63.879806490643624,51.38172936994094,36.35069231457601,67.46444821812912,61.0923120838046
38.65336377344161,29.547244074972046,25.502655571091914,44.30134936803523,44.16585595021671,31,55,0.5636363636363636,2460.3874432634047,11,53.751356893647056,2,3.3026101839853803,49.0945061141413,36.37846952288544,23.896696691968216,11.918382369343753,21.1967176114174,36.869966567717896
81.53623880136976,77.51318164794752,76.31161793005097,82.86641340770377,89.80199584378416,245,291,0.8419243986254296,450.80988537405585,16,86.57693800394154,15,27.05868301546419,88.22408134423708,86.58406335036703,67.9555603018115,70.03744026412191,89.8282134490764,82.82548082151608
51.472432086002556,52.65941403513813,64.15062914656433,71.4795472527669,77.92458492953506,148,223,0.6636771300448431,1200.9961750326636,16,67.36536581718916,3,14.950487234077158,64.93353545478223,47.32444981282065,36.88582674008739,50.88545011810501,60.94440777645858,64.05022273290552
51.240218739295706,68.4616940660647,56.42850518205583,52.39413400266237,69.20116604468788,59,79,0.7468354430379747,2289.059338623748,24,71.21517190477732,5,14.928918435178527,61.29859381640618,64.71580550160476,45.845913100684065,40.83262861468964,54.253344953633565,58.108842988225156
79.77276439385221,84.7891311472807,91.03169458415277,83.64232473603859,97.3986338640197,247,274,0.9014598540145985,970.1372783667683,6,91.51102335269435,29,28.06177333942626,85.87588941308655,86.80131351263404,82.5539191299226,69.29317461541152,70.44284626523472,84.8667392361406
68.38292595728404,49.966595393240816,58.04807701090227,65.78747766683745,64.63507796295049,63,75,0.84,2106.440195665671,25,71.3406785227184,11,12.192713850692154,73.71980780924711,51.73211299521773,59.98248689908746,44.743821363302644,67.02885180826115,62.44883366717072
64.27699212046441,70.89080844448871,57.50010249619111,68.59663202220428,76.40935245537005,132,207,0.6376811594202898,1359.2229763778623,35,74.15568359821219,7,5.5534199855045285,80.2467904760332,69.60438712787693,55.60073231091525,43.874383371313705,57.38204926207374,65.62529446507575
44.145372076020365,24.43720217356688,27.40713932848859,20.723890211553794,48.78550866236485,16,37,0.43243243243243246,3581.2229607792806,8,52.829373346217636,3,1.1604557228974297,30.64089489290887,11.083303359465784,34.793097554405804,29.487994018521285,29.36624992139933,35.4120832860662
64.6126603565182,51.287936493845635,65.0367764741591,63.711683205210335,75.09573743050366,47,69,0.6811594202898551,1824.1713537457858,2,75.71353706100513,7,5.477511821184299,67.663876715649,51.17806636053195,45.36692129987304,37.94501547196469,70.72480859631136,64.44499324963883
16.102930871562783,39.10071481513286,47.19283937453801,43.1147419500748,52.314429510177234,17,28,0.6071428571428571,2174.1010141489887,20,26.882666540051655,2,2.039019372509928,50.874016846325944,26.35689657908167,10.441454426066388,23.60143092589129,25.287204626310558,32.785873565056065
90.64884151653801,77.12712945929921,89.83025584343815,89.79735653200807,94.20241120186641,158,185,0.8540540540540541,476.83827026059004,16,86.91577479954391,17,19.407553309501782,91.1948932266735,91.44837284993322,81.67318618646702,70.88490808499378,93.82800285985344,87.76007680049717
36.435852795495165,44.66525189701962,46.59226079443934,47.83083199255505,36.65321572966599,18,43,0.4186046511627907,3120.8951481022928,23,49.81593095395172,3,3.049142576271935,55.022753889189005,33.860971754853196,15.283940271472929,9.596381910082576,40.09648819597625,45.414994185073695
61.07880177983123,53.89339533869963,68.13771659753625,72.48749709147127,74.06632723362776,58,70,0.8285714285714286,1571.2510464261768,15,57.63667728892542,5,9.106040671489124,83.55366507665488,55.898362272278206,59.63511958701579,31.42097652699549,67.94574440352228,61.79840717704081
57.01599615982014,67.01642919821225,53.539661804807764,57.9446352146716,62.75004631955763,142,177,0.8022598870056498,974.8558813663474,16,62.069572541693034,9,6.034461166929349,68.68910702904353,46.088004633894066,45.01113066129712,33.25912560442227,58.746827267503846,61.485441290412275
84.26406728306938,85.3090670240618,67.67666504171716,83.61966125694516,83.14616087081285,210,244,0.860655737704918,918.6931748467806,10,81.5063759250864,23,34.44502984402134,85.72518070766367,80.59520462933935,81.24659804256437,60.61743244215278,90.25647826293218,80.64581280964318
68.44013830856807,45.89503542442437,59.4745884389156,56.794479378447164,66.83347634882192,134,164,0.8170731707317073,2323.3054296967666,49,69.24003301108363,7,13.792575391617268,80.71525969480037,59.70772212077067,37.53889714876601,38.0977862387884,65.08965523215181,62.13249700615647
50.01919077082787,41.715740116528266,49.24317514162867,42.60569461088748,43.12109322253715,24,51,0.47058823529411764,2430.17030941964,19,48.448594245457784,0,5.588467749244441,40.73046329879027,23.867423695967876,32.45818308260958,6.176091613216723,41.94832343518784,43.18460313576207
57.91425091816442,62.669455307675875,49.304317328935205,60.112078629944385,55.83100812466525,94,140,0.6714285714285714,1409.378038955243,4,74.38980878668528,10,13.316396259946433,76.41245781447219,57.738236165770694,40.922292331533264,53.053902321103806,51.35502022105083,60.32855595500383
73.7340641062572,62.78101913513698,72.93895657788336,71.90097785661064,71.92585805146794,118,181,0.6519337016574586,2303.961127066086,22,64.55404888928236,9,14.909174747945123,63.89815630434579,51.33874439829773,37.2254031183474,36.79346291211204,69.19843879045028,70.12024526766257
91.04184361839353,87.68366006576781,83.55834134645553,90.05433279115283,82.85489189527533,384,477,0.8050314465408805,718.9230078929852,30,93.99378526298955,19,30.858779100386304,84.57250323049847,92.7175327317342,65.02800278700273,73.90454337599392,88.91589509462337,90.0385098164343
55.37183200041195,49.74448381708566,73.59937487936409,65.05078990353272,70.94592830025235,141,212,0.6650943396226415,948.6416593855344,5,68.7743239401167,8,9.776503773982942,61.54700528115498,56.36087166436961,42.188989127267476,36.86411693060783,55.55953950447732,60.555712769017944
53.40962360604482,69.8863248543593,52.58405599341369,62.82037385266516,72.28357873723107,89,106,0.839622641509434,1415.869633775683,20,68.12004306784846,12,13.385586427461407,78.12348601526139,51.179940563497446,53.00467335797927,36.163479946923545,55.36520479329254,64.76296513159078
64.83085746555095,70.3953081115382,73.64580227806405,50.514665833431046,63.81395638677522,145,204,0.7107843137254902,2314.5331737851384,12,76.82377195408945,13,14.299941824196555,78.12897878249575,51.61397819988962,58.210517773598156,46.686079404546874,60.35239831856585,64.74179556667909
50.994305971975685,71.66745825888466,49.90462005109786,72.15044391139871,76.58943500335008,45,63,0.7142857142857143,1291.0373222296707,14,77.9281157994372,9,9.266027804598828,75.74610442198754,45.88377052601736,36.94500283305247,32.03270183258296,69.45601909066113,59.57585881959604
78.59263468240378,95.69894584305051,94.31839797699342,90.8763620781608,91.86961331747595,338,398,0.8492462311557789,1186.6570995816073,31,89.24596929542955,19,21.832188444076163,86.60569335004169,84.1057954171134,86.2643632003779,65.03820945015782,93.36082596883604,91.53481025078611
58.55368515120979,53.010970131644854,69.4121568188651,74.50946172646857,74.34508328118703,131,184,0.7119565217391305,1149.2717602064577,33,65.64531315031792,13,9.201073512692233,64.91755379433593,48.36472834544908,50.02324001509275,42.32949121853802,59.36649335257603,62.02013956203892
72.4716492086684,68.88635637245143,55.050382792051515,67.42670096577736,62.24644595075336,59,87,0.6781609195402298,1453.9032344333123,24,63.1334323870811,12,12.313931471891301,78.47180774864485,63.938769877057254,53.61584518171364,30.497535885015168,73.1172733923483,65.56797020876463
63.67714550299819,46.93537832214101,59.57945353692308,60.65799167010787,72.81360663216483,153,223,0.6860986547085202,2220.0850100011257,45,60.773142111810586,6,10.212867904991896,71.77780050680603,52.672329554726986,56.847484187536224,48.73305428958086,71.45290957998117,57.079621257364906
62.471230178050256,47.754999235654815,63.57448977944199,54.09274131272626,56.91465859654037,43,66,0.6515151515151515,1328.1716807997982,18,55.942905943986624,7,10.955026005728078,78.11773718660945,56.1329904555938,36.50914608787643,49.93998373724472,50.87497103159964,57.65324559222708
59.18395375438911,60.75987396804619,70.62657197777881,65.14551400509839,73.12980856611779,65,97,0.6701030927835051,1398.2323746789966,19,57.25686150358759,5,8.539938504762663,74.12039454979927,65.12031152445594,40.96941165231605,52.07439337299523,73.82705780555958,61.62304167524195
51.446540923211714,55.10780624892115,67.59599105742689,57.35870416288445,74.08270192950324,60,76,0.7894736842105263,1234.1774463149404,4,72.19886268025832,8,13.877092317523097,66.3111879902465,54.34383551057383,56.15166050188555,45.445381993972234,68.79040984115693,57.05302752723456
61.582053135671146,73.57262084260368,69.71392846305102,62.02627818690796,71.85065447815332,42,54,0.7777777777777778,1546.0579975476078,2,71.01405993191226,6,12.65068574377037,63.963899207291554,59.819307483188304,57.40494495698489,32.71966522211402,61.822851113353465,66.46935852878137
74.27441788637233,63.80308385273422,62.807032702471275,50.774523831946546,61.94735994601874,64,94,0.6808510638297872,1588.9567184869334,14,62.24041900108284,6,13.485767073958003,67.38675857218783,61.03924964164731,36.27898785490678,42.0047519330507,56.70082414879731,64.37974187312925
83.2676863026407,92.31760457471111,71.97811586446268,77.31011732312932,85.86990901949828,175,186,0.9408602150537635,525.3228566137699,5,86.49271429650679,52,22.578664879761142,92.13946232548531,74.71249631988903,85.12417084704214,84.18320278383675,76.71497332286494,81.54636582636442
60.23056648697815,56.90778841871442,69.64621146589847,52.02537232078161,62.912676221875664,54,75,0.72,1417.8060465596764,6,63.19705052756068,14,10.091136924888792,73.8879666675649,65.62346199543494,47.61442419732001,52.91170871665142,65.70208691428589,57.39177635888119
26.490255919826403,19.871978029229922,34.516547320911684,39.78823966782737,31.337762138878567,30,80,0.375,2671.541175636319,20,48.52767069657334,1,2.7197248935099756,51.788129864856835,18.22925458467337,14.38241224650217,27.02550916116051,29.806979841068664,30.305400199257736
71.19393885356945,68.40125237510294,45.431963175984585,53.594761896018326,60.327454528711996,50,61,0.819672131147541,1782.2867796032137,3,74.04711037746804,7,8.502016630990807,76.08239586796914,58.539355156156766,41.53375808536221,34.0587652276456,60.11778715854374,58.40795892210189
81.50360551238226,77.91675103320479,94.48840638664103,87.85554826959856,92.918170840283,430,486,0.8847736625514403,515.113081199349,8,94.99927445174453,27,29.03999317286001,90.85146653931912,86.3396692511105,71.84971953857546,74.82640474918394,82.23068136874798,85.8528364768441
94.47921978967086,79.78610090748188,73.89862585501754,92.78893516703354,97.98856877946821,416,519,0.8015414258188824,893.969650021719,55,81.60450205906545,48,21.95825358097823,82.88271327978791,90.56875036912808,88.27647577218,75.58595334235281,78.59118271113496,86.58969461430911
28.418778323278765,29.09362285646779,40.4738293593478,35.131717497638725,58.530047450287235,29,78,0.3717948717948718,2402.069563464248,14,52.19887294817629,3,5.646885549371895,51.486023356607305,33.2758172613819,28.769481053969972,13.024465149593121,41.19405212910294,33.91930946058453
75.25371908185889,80.8200039526738,79.44032454905971,75.38384553646114,84.67663775741062,287,340,0.8441176470588235,470.72536335720946,4,79.94964305639647,30,31.188977416959652,92.58597612021472,74.9714069443824,66.61541699610216,61.06583023217582,79.28521419125352,81.18808095679272
55.92522916578268,50.16565582667288,47.016859067124315,66.78324543466476,66.58508868465086,62,91,0.6813186813186813,2193.6572150669945,13,64.88751278530745,12,8.057588231556988,70.21046768746731,52.540089157429115,37.00560729502575,53.48584057240468,63.713474801779725,57.03130505798344
65.79336389256099,55.90009293562549,51.074808534045374,64.87919170545103,64.08479474699224,53,67,0.7910447761194029,1947.0690634489988,7,76.80956794535948,12,5.752518619854801,73.19755312675517,65.78234249366673,41.26974737500802,41.51594429076068,54.020086336194495,60.009926042522
70.81796133526012,46.292022789182916,69.94664064544733,70.95230566767378,75.82165031008758,75,90,0.8333333333333334,1856.4799258228468,10,74.5031395996516,13,13.730873952146897,84.50052736896862,51.16229886083381,58.70633213383255,47.21817372204298,73.78534785893177,65.21958875915853
86.97906080243706,81.65754032122099,72.68265278715272,77.40680880486104,81.77367080901934,233,287,0.8118466898954704,708.686934039783,23,83.44499773191973,15,26.378360109867142,86.77286542895726,73.16200641728274,75.362024481359,60.370221528315625,91.026124562814,76.00761590306675
51.15276892512514,12.994927193473192,41.74488576539794,39.816988602808834,35.75014517552451,14,22,0.6363636363636364,2350.901686922365,13,42.54364068852524,3,1.2693369448031535,57.23788340656308,36.125186318229225,15.209609147016,6.788176319230178,22.954981264360246,37.64686705007795
69.33802116790602,69.68546716567332,70.51470565747691,66.04111242728051,75.83033545427008,81,122,0.6639344262295082,1098.984780483434,6,59.125272859657585,12,8.861340015728073,72.73840634423625,68.64865621955167,48.05668580704546,49.52570104857367,56.70060031482253,67.98671565047135
73.31719756438906,65.14996649411086,50.27824897434786,72.95118924703621,61.13793476221149,53,64,0.828125,1938.3240927667161,14,67.62994816229471,8,6.474839747372675,73.69170586280866,62.78101479507349,56.51488061789878,53.38913900505549,69.61599786172332,62.37501998532757
60.976826974500554,72.14788550945445,61.80011967686755,61.259751910148275,71.16681882899763,148,221,0.669683257918552,2001.7025788129843,15,62.643127947019074,4,10.366289043018039,83.94955134022749,59.71314203483409,35.27617863031944,31.492772621909765,74.8215858400888,65.70482725758836
35.19216118831376,27.19804132626678,46.284114635962325,31.96090457204417,49.663293757036854,26,42,0.6190476190476191,1838.5479696072343,7,42.35539558854734,3,5.11339134094946,42.432349497344134,18.434796242004076,21.55241170187883,10.94976201060053,22.558097111218782,35.154112451397644
95.02212022419585,86.41689195167778,80.97512199247946,77.30789284357834,90.9014820078214,444,478,0.9288702928870293,922.866282321932,12,84.0127655833246,58,27.614647676790334,95.45973442611174,93.78605071814202,84.41223256627545,75.28341505541617,91.43272255902102,87.27953644410209
43.55752706942724,39.04396307664119,47.35788924041131,37.344594982709225,41.839991716914184,35,84,0.4166666666666667,2192.544647927552,20,32.07830570203995,0,2.106310104474546,44.419333492720114,39.916189922435734,18.209495977009915,7.914015369271272,20.606687681156703,38.70241282276909
71.17625786809103,57.399376842033305,57.606978984043806,52.20706246462291,60.04852161279956,136,204,0.6666666666666666,2272.71185438248,3,76.82562301953799,3,6.2211262136599395,71.42088575782228,48.33356159110239,48.0837123604788,48.36555101080583,63.833569370354205,61.38151696962199
55.65367466292383,69.47772505917727,61.80577990729577,74.68670181575662,64.33721675863579,143,226,0.6327433628318584,1441.2278768149954,48,71.95053918432012,12,7.852999757948819,79.85449912196577,60.4432083186749,36.60128892141399,50.97015837557839,54.677205778830185,65.38436795285378
51.775797088249256,50.01854217880237,70.71829908123868,64.6658364780846,74.46951373442664,85,121,0.7024793388429752,1616.5805535459558,4,58.40935330143126,11,13.101445016750272,80.77699816935663,46.36006986693997,52.79860287945682,31.574197044989425,64.86683115974752,56.399469528945794
65.41967498347068,71.95812189767717,71.4262990945471,53.77386968529116,57.042128639665194,128,171,0.7485380116959064,959.6363137093235,23,70.47652151017617,13,13.129326823843886,79.42987446082493,49.48718410482953,36.286155251905704,51.26400099990103,51.88973081756629,63.85832219129589
77.54112344326549,92.41470590973849,90.17577028614616,88.05985463083435,89.04094756271698,399,466,0.8562231759656652,447.76646765072286,22,83.20869740501936,52,21.055540902019864,84.54843457447059,74.28311361135937,81.69004283958088,75.23613243318196,86.08880307468544,88.14818687254707
60.81170859516051,49.80226976906105,47.931123110717806,63.024613562710016,73.00953277165986,132,185,0.7135135135135136,1465.4898530499522,3,66.87556061769875,4,13.56130220353046,65.77044462969454,66.2184081938492,38.47991533542214,44.50547409226351,72.2026979752868,62.42575541044176
58.157867332282905,60.375679176919284,63.09024817267647,61.26176029144743,59.79225603383223,129,190,0.6789473684210526,1878.7649891801295,8,69.62898912507245,8,14.111695845150212,72.69327410030596,55.174304872777284,49.72062233120733,34.81976089547764,53.31371947762186,58.63318874419055
68.23021132097907,66.9661363385805,47.63897343039173,68.16951380888169,58.41720799309707,146,205,0.7121951219512195,911.4584919386597,38,77.25080793790931,11,8.999513348754986,79.61939578175588,61.23724785264773,49.53789585804697,52.53437920946028,50.533051837017815,65.7943012368243
35.377089389862135,36.96734408420379,46.3483447376955,34.04539448809582,37.0008111024182,28,64,0.4375,1988.2964928638507,31,43.817682350160474,0,3.9912694635119035,33.13242642389427,35.63618752131135,11.025089899739154,10.900117132917426,37.239871014419265,34.64665537220592
97.78843118675657,82.27930507254882,81.61508247506661,85.59549830513598,85.791266537449,187,204,0.9166666666666666,1090.04895110111,5,87.95116839106734,46,21.410307122105312,85.08042298191125,91.49321958755581,82.50470648235132,73.69349773672842,85.2392133474616,90.46281544463652
53.50361803458032,72.40113891474621,67.18072815216166,59.12410250008949,62.49163738262404,84,109,0.7706422018348624,1371.8433606922986,17,64.89346731839642,2,13.821156871941554,61.00601054026548,68.05487096585927,39.9076949973852,52.1059686271164,60.021579487159514,58.28692929049554
89.59175534159142,90.04029607486088,65.08643754996844,92.17913370841259,83.34841400010198,378,459,0.8235294117647058,1065.3132010079057,15,83.53671714007206,47,22.86248149574858,97.6031347584297,75.39351697941136,81.94533000775111,75.19380305631806,77.38253693929582,85.5612603053845
52.07019801846753,59.42053609042286,53.9538911023643,60.428403570259476,71.624636337217,101,154,0.6558441558441559,1899.3221102196255,20,61.79690111059201,6,11.643016002599285,79.13282307229916,59.81213952381969,40.987420812525215,30.006132262799827,70.07122767470703,59.04772440663078
58.90614324398764,49.533305545943406,53.691537543826065,55.819307089380416,78.08984076153318,88,120,0.7333333333333333,1086.1453141645236,24,59.46735738299838,6,7.503345637346731,62.85805179521285,67.09396320846221,39.983513356564316,50.55977732365706,60.33056693729428,53.606742666243925
56.84012824704061,71.77534463335589,60.92277531557475,62.08672660808378,72.23698984321493,88,137,0.6423357664233577,1512.1509727113084,35,58.361803137672254,4,14.907092395619081,75.30874605008938,54.18477954057448,41.44548692717045,30.99415925574041,67.66415850621817,61.30618553646071
60.834675714457276,55.49517076520195,74.947317415898,62.061800574751636,75.13053024283765,46,72,0.6388888888888888,1027.3425816754554,17,72.65820610556798,8,5.7914466827820945,62.94191281613247,49.39644703290481,54.368089832614004,42.84643398172806,50.26417806936107,61.20204940912053
42.874651408175914,17.24726659143342,27.74649253704129,36.29938217292563,44.45200583676598,8,15,0.5333333333333333,2655.136588339156,11,46.308155616823555,3,5.235986647344689,51.39082307998719,12.320787169136388,25.17088510738528,20.314985816507857,30.665153866950323,37.22903245736008
96.86396437956378,84.90938509120544,83.95511636509397,83.9689104395664,85.27779389056516,174,201,0.8656716417910447,491.45510552180605,20,93.20631800569451,48,14.09774037011988,89.88840609405163,71.43896900041611,78.73822205809338,71.03826253433442,92.19260456895749,88.32459721472169
87.57127426674279,81.2532160574462,66.31699827929015,78.31499559640312,88.01974949735404,384,454,0.8458149779735683,423.29915674830426,10,93.242286101925,20,21.01274081740881,93.18227528939053,72.72233284952598,80.91346616883386,72.45590001248182,80.16685174996458,83.02651029345645
75.38899439819697,93.64867511188783,73.08890026301549,91.39354005560918,97.9883054084996,345,390,0.8846153846153846,910.9986034699065,51,96.06373000838711,53,29.71048825448406,92.60350169774082,94.71226211217012,73.60770083299899,61.54405965725499,88.3587508833824,87.09315788581006
50.615515788563435,60.795565542312424,46.62805112197311,63.77181447118228,72.96120815638807,141,211,0.6682464454976303,1864.1190519504194,7,73.66571740558986,4,6.295537377604957,81.78992877378903,53.9474521386412,50.651111761642916,33.96940715718156,55.15412111578018,59.583780296317286
47.6023070663931,11.629745363627727,35.20759878697163,21.530366375252896,43.704680293478475,31,81,0.38271604938271603,1802.4576567101144,23,39.101947650753715,2,5.255593953879432,40.30320534725355,38.75004576871844,17.539235815536383,27.25708100463676,31.80785437738033,28.2266829529067
53.95305396462388,71.24044359461888,54.01033884754834,57.63628183386483,64.68032490005821,139,202,0.6881188118811881,1864.2938466977039,26,58.674695682061945,4,14.917556495045424,68.7166852552937,48.23390915530888,38.609387449573205,48.96852227372965,53.623038808453416,60.72157183616164
48.17877844710823,40.22257025618243,20.85563591612643,46.43780978804698,43.5697448664766,17,45,0.37777777777777777,2068.2847021607486,11,29.83955220344643,3,4.6958771233779935,42.85078744268711,18.298692659439425,17.688187704789716,8.37541159276924,43.149297735841486,36.96555908823993
37.26916374602746,21.714541898783626,24.090863143010424,31.38941531641922,43.241315016369455,24,58,0.41379310344827586,2292.809870487432,30,49.18118350114656,3,5.195728127304554,53.05758014917812,29.157166915121874,14.022303772739974,27.978683080220748,30.281941078728153,30.77076299440093
75.72927740167927,65.57109154166811,67.33244142106702,70.85944659141019,63.79087433344622,43,62,0.6935483870967742,1092.344920955661,7,68.08800394990033,6,8.270915060016385,72.20150390674158,68.52850837864601,40.678727220923655,39.74065043395026,65.16144438858865,67.78776819334529
75.20487258518187,47.66355827082402,49.332189039105735,65.8971192061552,76.25288164390871,97,152,0.6381578947368421,2147.3797285092423,15,68.37502279379335,14,12.792067402682285,73.57170349945534,51.47800260678557,43.868879278243945,52.350135368282906,51.398698664965515,61.94743477990901
78.07689733486126,94.7859863571417,67.1799676274347,78.98186839871852,86.26080225379482,156,171,0.9122807017543859,1089.9229609450636,9,81.66374362597894,26,18.236271827753527,95.20656442808276,88.06028461158861,65.18479753610733,72.72838532303997,73.48298705945116,80.6762151759632
77.64858311026602,85.29127770216422,85.00897110461545,79.01425685827584,95.84278519238467,256,272,0.9411764705882353,316.226108063021,14,89.68205149800681,31,33.46343709212742,92.74804962418443,90.04564749688788,76.65936486261371,69.04165207987607,72.71000931791556,85.99920418236565
77.25412454203166,88.30249414297101,75.13836713135872,81.1996027287094,96.78577626954764,154,187,0.8235294117647058,396.2278779418392,9,91.03309617999744,30,32.27961804087399,96.77394480590101,84.554518403616,71.22040788345555,76.53083458154664,87.7476261444902,82.99835059109685
71.21675616723944,65.35315876788152,54.8914855789037,65.76779093271401,67.66969061937698,129,205,0.6292682926829268,940.590981070673,33,55.735682724284345,8,5.531732866764876,74.47424160040615,65.0485573397362,49.02596813057682,31.595339760136667,67.3361810224578,66.18205021220717
74.78150508483904,56.97717509007538,57.0267995479988,60.133790340638036,57.452359156024535,105,141,0.7446808510638298,948.4404751012368,32,62.34390736751541,6,13.009874086995431,78.21501199991597,69.1165670179584,54.567069013911656,37.46571092669707,66.03450777450425,63.743572135986994
87.37906234297493,83.86641224434973,77.16935778341713,78.3832378768484,97.59421813730917,346,367,0.9427792915531336,1060.5110134401984,28,80.22700423187223,33,27.984313061793944,90.30334056773178,94.75712926462353,80.28354140619315,69.27434281480423,89.30380069039595,83.94042688743481
